date,Nominal M2,Real M2,Total Assets,Overnight REPO
2023-02-07,,,,2057.958
2023-02-06,,,8435369.0,2072.261
2023-02-03,,,,2041.217
2023-02-02,,,,2050.063
2023-02-01,21240.2,7046.0,,2038.262
2023-01-31,,,,2061.572
2023-01-30,,,8433610.0,2048.714
2023-01-27,,,,2003.634
2023-01-26,,,,2024.069
2023-01-25,,,,2031.561
2023-01-24,,,,2048.386
2023-01-23,,,8470557.0,2135.499
2023-01-20,,,,2090.523
2023-01-19,,,,2110.145
2023-01-18,,,,2131.678
2023-01-17,,,,2093.328
2023-01-16,,,8489039.0,
2023-01-13,,,,2179.781
2023-01-12,,,,2202.989
2023-01-11,,,,2199.17
2023-01-10,,,,2192.942
2023-01-09,,,8508587.0,2199.121
2023-01-06,,,,2208.265
2023-01-05,,,,2242.486
2023-01-04,,,,2229.542
2023-01-03,,,,2188.272
2023-01-02,,,8507429.0,
2023-01-01,21274.0,7081.4,,
2022-12-30,,,,2553.716
2022-12-29,,,,2308.319
2022-12-28,,,,2293.003
2022-12-27,,,,2221.259
2022-12-26,,,8551169.0,
2022-12-23,,,,2216.348
2022-12-22,,,,2222.898
2022-12-21,,,,2206.965
2022-12-20,,,,2159.408
2022-12-19,,,8564411.0,2134.765
2022-12-16,,,,2126.54
2022-12-15,,,,2123.995
2022-12-14,,,,2192.864
2022-12-13,,,,2180.676
2022-12-12,,,8583413.0,2158.517
2022-12-09,,,,2146.748
2022-12-08,,,,2175.973
2022-12-07,,,,2151.549
2022-12-06,,,,2111.465
2022-12-05,,,8582735.0,2093.647
2022-12-02,,,,2049.763
2022-12-01,21293.1,7125.4,,2050.286
2022-11-30,,,,2115.913
2022-11-29,,,,2064.377
2022-11-28,,,8584576.0,2054.914
2022-11-25,,,,2031.066
2022-11-23,,,,2069.174
2022-11-22,,,,2103.932
2022-11-21,,,8621390.0,2125.426
2022-11-18,,,,2113.413
2022-11-17,,,,2114.439
2022-11-16,,,,2099.07
2022-11-15,,,,2086.574
2022-11-14,,,8625620.0,2165.018
2022-11-10,,,,2200.586
2022-11-09,,,,2237.812
2022-11-08,,,,2232.555
2022-11-07,,,8678886.0,2241.317
2022-11-04,,,,2230.84
2022-11-03,,,,2219.791
2022-11-02,,,,2229.861
2022-11-01,21409.4,7165.5,,2200.51
2022-10-31,,,8676870.0,2275.459
2022-10-28,,,,2183.29
2022-10-27,,,,2152.485
2022-10-26,,,,2186.856
2022-10-25,,,,2195.616
2022-10-24,,,8723090.0,2242.044
2022-10-21,,,,2265.809
2022-10-20,,,,2234.071
2022-10-19,,,,2241.835
2022-10-18,,,,2226.725
2022-10-17,,,8743922.0,2172.301
2022-10-14,,,,2222.052
2022-10-13,,,,2244.1
2022-10-12,,,,2247.206
2022-10-11,,,,2222.479
2022-10-10,,,8758969.0,
2022-10-07,,,,2226.95
2022-10-06,,,,2232.801
2022-10-05,,,,2230.799
2022-10-04,,,,2233.616
2022-10-03,,,8759053.0,2252.523
2022-10-01,21464.1,7202.5,,
2022-09-30,,,,2425.91
2022-09-29,,,,2371.763
2022-09-28,,,,2366.798
2022-09-27,,,,2327.111
2022-09-26,,,8795567.0,2299.011
2022-09-23,,,,2319.361
2022-09-22,,,,2359.227
2022-09-21,,,,2315.9
2022-09-20,,,,2238.87
2022-09-19,,,8816802.0,2217.542
2022-09-16,,,,2186.833
2022-09-15,,,,2176.188
2022-09-14,,,,2225.579
2022-09-13,,,,2202.719
2022-09-12,,,8832759.0,2218.546
2022-09-09,,,,2209.714
2022-09-08,,,,2210.466
2022-09-07,,,,2206.987
2022-09-06,,,,2188.796
2022-09-05,,,8822401.0,
2022-09-02,,,,2173.413
2022-09-01,21541.3,7268.9,,2173.156
2022-08-31,,,,2251.025
2022-08-30,,,,2188.975
2022-08-29,,,8826093.0,2205.188
2022-08-26,,,,2182.452
2022-08-25,,,,2187.907
2022-08-24,,,,2237.072
2022-08-23,,,,2250.718
2022-08-22,,,8851436.0,2235.665
2022-08-19,,,,2221.68
2022-08-18,,,,2218.161
2022-08-17,,,,2199.631
2022-08-16,,,,2165.332
2022-08-15,,,8849762.0,2175.857
2022-08-12,,,,2213.193
2022-08-11,,,,2199.247
2022-08-10,,,,2177.646
2022-08-09,,,,2186.568
2022-08-08,,,8879138.0,2195.692
2022-08-05,,,,2194.927
2022-08-04,,,,2191.546
2022-08-03,,,,2182.238
2022-08-02,,,,2156.013
2022-08-01,21641.9,7333.8,8874620.0,2161.885
2022-07-29,,,,2300.2
2022-07-28,,,,2239.883
2022-07-27,,,,2188.994
2022-07-26,,,,2189.474
2022-07-25,,,8890004.0,2192.367
2022-07-22,,,,2228.959
2022-07-21,,,,2271.756
2022-07-20,,,,2240.204
2022-07-19,,,,2211.821
2022-07-18,,,8899213.0,2190.375
2022-07-15,,,,2153.75
2022-07-14,,,,2207.121
2022-07-13,,,,2155.29
2022-07-12,,,,2146.132
2022-07-11,,,8895867.0,2164.266
2022-07-08,,,,2144.921
2022-07-07,,,,2172.457
2022-07-06,,,,2168.026
2022-07-05,,,,2138.28
2022-07-04,,,8891851.0,
2022-07-01,21649.2,7340.9,,2167.085
2022-06-30,,,,2329.743
2022-06-29,,,,2226.976
2022-06-28,,,,2213.784
2022-06-27,,,8913553.0,2155.942
2022-06-24,,,,2180.984
2022-06-23,,,,2285.442
2022-06-22,,,,2259.458
2022-06-21,,,,2188.627
2022-06-20,,,8934346.0,
2022-06-17,,,,2229.279
2022-06-16,,,,2178.382
2022-06-15,,,,2162.924
2022-06-14,,,,2223.857
2022-06-13,,,8932420.0,2212.62
2022-06-10,,,,2162.885
2022-06-09,,,,2142.318
2022-06-08,,,,2140.277
2022-06-07,,,,2091.395
2022-06-06,,,8918254.0,2040.093
2022-06-03,,,,2031.228
2022-06-02,,,,1985.239
2022-06-01,21646.7,7338.9,,1965.015
2022-05-31,,,,1978.538
2022-05-30,,,8915050.0,
2022-05-27,,,,2006.688
2022-05-26,,,,2007.702
2022-05-25,,,,1995.75
2022-05-24,,,,1987.865
2022-05-23,,,8914281.0,2044.658
2022-05-20,,,,1987.987
2022-05-19,,,,1981.005
2022-05-18,,,,1973.373
2022-05-17,,,,1877.483
2022-05-16,,,8945898.0,1833.152
2022-05-13,,,,1865.287
2022-05-12,,,,1900.069
2022-05-11,,,,1876.119
2022-05-10,,,,1864.225
2022-05-09,,,8942008.0,1858.995
2022-05-06,,,,1861.866
2022-05-05,,,,1844.762
2022-05-04,,,,1815.656
2022-05-03,,,,1796.252
2022-05-02,,,8939972.0,1796.302
2022-05-01,21717.4,7455.4,,
2022-04-29,,,,1906.802
2022-04-28,,,,1818.416
2022-04-27,,,,1803.162
2022-04-26,,,,1819.343
2022-04-25,,,8939199.0,1783.609
2022-04-22,,,,1765.031
2022-04-21,,,,1854.7
2022-04-20,,,,1866.56
2022-04-19,,,,1817.292
2022-04-18,,,8955851.0,1738.379
2022-04-14,,,,1706.935
2022-04-13,,,,1815.555
2022-04-12,,,,1710.414
2022-04-11,,,8965487.0,1758.958
2022-04-08,,,,1750.498
2022-04-07,,,,1734.424
2022-04-06,,,,1731.472
2022-04-05,,,,1710.834
2022-04-04,,,8937592.0,1692.936
2022-04-01,21767.6,7543.5,,1666.063
2022-03-31,,,,1871.97
2022-03-30,,,,1785.939
2022-03-29,,,,1718.87
2022-03-28,,,8937142.0,1688.632
2022-03-25,,,,1676.974
2022-03-24,,,,1707.655
2022-03-23,,,,1803.186
2022-03-22,,,,1763.183
2022-03-21,,,8962474.0,1728.893
2022-03-18,,,,1715.148
2022-03-17,,,,1659.977
2022-03-16,,,,1613.637
2022-03-15,,,,1583.471
2022-03-14,,,8954306.0,1608.021
2022-03-11,,,,1557.823
2022-03-10,,,,1568.735
2022-03-09,,,,1542.504
2022-03-08,,,,1525.099
2022-03-07,,,8910748.0,1461.227
2022-03-04,,,,1483.061
2022-03-03,,,,1533.992
2022-03-02,,,,1526.211
2022-03-01,21787.2,7573.6,,1552.95
2022-02-28,,,8904455.0,1596.052
2022-02-25,,,,1603.349
2022-02-24,,,,1650.399
2022-02-23,,,,1738.322
2022-02-22,,,,1699.432
2022-02-21,,,8928129.0,
2022-02-18,,,,1674.929
2022-02-17,,,,1647.202
2022-02-16,,,,1644.134
2022-02-15,,,,1608.494
2022-02-14,,,8911033.0,1666.232
2022-02-11,,,,1635.826
2022-02-10,,,,1634.146
2022-02-09,,,,1653.153
2022-02-08,,,,1674.61
2022-02-07,,,8878009.0,1679.932
2022-02-04,,,,1642.892
2022-02-03,,,,1640.397
2022-02-02,,,,1626.895
2022-02-01,21724.7,7636.1,,1584.109
2022-01-31,,,8873211.0,1654.85
2022-01-28,,,,1615.021
2022-01-27,,,,1583.895
2022-01-26,,,,1613.046
2022-01-25,,,,1599.502
2022-01-24,,,8860485.0,1614.002
2022-01-21,,,,1706.127
2022-01-20,,,,1678.931
2022-01-19,,,,1656.576
2022-01-18,,,,1597.137
2022-01-17,,,8867834.0,
2022-01-14,,,,1598.887
2022-01-13,,,,1636.742
2022-01-12,,,,1536.981
2022-01-11,,,,1527.02
2022-01-10,,,8788278.0,1560.421
2022-01-07,,,,1530.096
2022-01-06,,,,1510.553
2022-01-05,,,,1492.787
2022-01-04,,,,1495.692
2022-01-03,,,8765721.0,1579.526
2022-01-01,21646.4,7661.3,,
2021-12-31,,,,1904.582
2021-12-30,,,,1696.476
2021-12-29,,,,1642.506
2021-12-28,,,,1637.064
2021-12-27,,,8757460.0,1580.347
2021-12-23,,,,1577.78
2021-12-22,,,,1699.277
2021-12-21,,,,1748.285
2021-12-20,,,8790495.0,1758.041
2021-12-17,,,,1704.586
2021-12-16,,,,1657.626
2021-12-15,,,,1621.097
2021-12-14,,,,1584.488
2021-12-13,,,8756666.0,1599.768
2021-12-10,,,,1507.147
2021-12-09,,,,1500.027
2021-12-08,,,,1484.192
2021-12-07,,,,1455.038
2021-12-06,,,8664524.0,1487.996
2021-12-03,,,,1475.464
2021-12-02,,,,1448.585
2021-12-01,21502.0,7656.2,,1427.347
2021-11-30,,,,1517.956
2021-11-29,,,8650402.0,1459.339
2021-11-26,,,,1451.108
2021-11-24,,,,1452.897
2021-11-23,,,,1571.98
2021-11-22,,,8681771.0,1573.769
2021-11-19,,,,1575.384
2021-11-18,,,,1584.097
2021-11-17,,,,1520.0
2021-11-16,,,,1466.857
2021-11-15,,,8674970.0,1391.657
2021-11-12,,,,1417.643
2021-11-10,,,,1448.623
2021-11-09,,,,1377.197
2021-11-08,,,8663117.0,1354.382
2021-11-05,,,,1354.059
2021-11-04,,,,1348.539
2021-11-03,,,,1343.985
2021-11-02,,,,1329.913
2021-11-01,21340.1,7651.0,8574871.0,1358.606
2021-10-29,,,,1502.296
2021-10-28,,,,1384.684
2021-10-27,,,,1433.37
2021-10-26,,,,1423.198
2021-10-25,,,8556181.0,1413.188
2021-10-22,,,,1403.02
2021-10-21,,,,1458.605
2021-10-20,,,,1493.961
2021-10-19,,,,1470.739
2021-10-18,,,8564943.0,1477.114
2021-10-15,,,,1462.297
2021-10-14,,,,1445.66
2021-10-13,,,,1364.701
2021-10-12,,,,1367.051
2021-10-11,,,8480942.0,
2021-10-08,,,,1371.958
2021-10-07,,,,1375.863
2021-10-06,,,,1451.175
2021-10-05,,,,1431.18
2021-10-04,,,8464032.0,1399.173
2021-10-01,21163.3,7652.6,,1385.991
2021-09-30,,,,1604.881
2021-09-29,,,,1415.84
2021-09-28,,,,1365.185
2021-09-27,,,8447981.0,1297.05
2021-09-24,,,,1313.657
2021-09-23,,,,1352.483
2021-09-22,,,,1283.281
2021-09-21,,,,1240.494
2021-09-20,,,8489824.0,1224.289
2021-09-17,,,,1218.303
2021-09-16,,,,1147.494
2021-09-15,,,,1081.342
2021-09-14,,,,1169.28
2021-09-13,,,8448770.0,1087.108
2021-09-10,,,,1099.323
2021-09-09,,,,1107.659
2021-09-08,,,,1115.229
2021-09-07,,,,1079.945
2021-09-06,,,8357314.0,
2021-09-03,,,,1074.707
2021-09-02,,,,1066.987
2021-09-01,20984.5,7661.1,,1084.115
2021-08-31,,,,1189.616
2021-08-30,,,8349173.0,1140.711
2021-08-27,,,,1120.015
2021-08-26,,,,1091.792
2021-08-25,,,,1147.089
2021-08-24,,,,1129.737
2021-08-23,,,8332743.0,1135.697
2021-08-20,,,,1111.905
2021-08-19,,,,1109.938
2021-08-18,,,,1115.656
2021-08-17,,,,1053.454
2021-08-16,,,8342598.0,1036.418
2021-08-13,,,,1050.941
2021-08-12,,,,1087.342
2021-08-11,,,,1000.46
2021-08-10,,,,998.654
2021-08-09,,,8257159.0,981.765
2021-08-06,,,,952.134
2021-08-05,,,,944.335
2021-08-04,,,,931.755
2021-08-03,,,,909.442
2021-08-02,,,8235073.0,921.317
2021-08-01,20843.2,7643.9,,
2021-07-30,,,,1039.394
2021-07-29,,,,987.283
2021-07-28,,,,965.189
2021-07-27,,,,927.419
2021-07-26,,,8221473.0,891.203
2021-07-23,,,,877.251
2021-07-22,,,,898.197
2021-07-21,,,,886.206
2021-07-20,,,,848.102
2021-07-19,,,8240530.0,860.468
2021-07-16,,,,817.566
2021-07-15,,,,776.261
2021-07-14,,,,859.975
2021-07-13,,,,798.267
2021-07-12,,,8201651.0,776.472
2021-07-09,,,,780.596
2021-07-08,,,,793.399
2021-07-07,,,,785.72
2021-07-06,,,,772.581
2021-07-05,,,8097773.0,
2021-07-02,,,,731.504
2021-07-01,20629.1,7586.9,,742.647
2021-06-30,,,,991.939
2021-06-29,,,,841.246
2021-06-28,,,8078544.0,803.019
2021-06-25,,,,770.83
2021-06-24,,,,813.048
2021-06-23,,,,813.65
2021-06-22,,,,791.605
2021-06-21,,,8101945.0,765.141
2021-06-18,,,,747.121
2021-06-17,,,,755.8
2021-06-16,,,,520.942
2021-06-15,,,,509.559
2021-06-14,,,8064257.0,583.892
2021-06-11,,,,547.808
2021-06-10,,,,534.943
2021-06-09,,,,502.904
2021-06-08,,,,497.428
2021-06-07,,,7952327.0,486.097
2021-06-04,,,,483.349
2021-06-03,,,,479.102
2021-06-02,,,,438.778
2021-06-01,20472.1,7563.9,,447.985
2021-05-31,,,7935703.0,
2021-05-28,,,,479.498
2021-05-27,,,,485.329
2021-05-26,,,,450.283
2021-05-25,,,,432.955
2021-05-24,,,7903541.0,394.941
2021-05-21,,,,369.046
2021-05-20,,,,351.121
2021-05-19,,,,293.998
2021-05-18,,,,243.47
2021-05-17,,,7922883.0,208.96
2021-05-14,,,,241.185
2021-05-13,,,,235.217
2021-05-12,,,,209.257
2021-05-11,,,,181.753
2021-05-10,,,7830663.0,175.548
2021-05-07,,,,161.856
2021-05-06,,,,154.921
2021-05-05,,,,162.8
2021-05-04,,,,147.806
2021-05-03,,,7810486.0,129.724
2021-05-01,20457.2,7622.4,,
2021-04-30,,,,183.234
2021-04-29,,,,173.469
2021-04-28,,,,166.732
2021-04-27,,,,142.172
2021-04-26,,,7780962.0,100.916
2021-04-23,,,,73.794
2021-04-22,,,,102.644
2021-04-21,,,,81.329
2021-04-20,,,,67.747
2021-04-19,,,7820948.0,53.798
2021-04-16,,,,39.94
2021-04-15,,,,28.626
2021-04-14,,,,50.856
2021-04-13,,,,37.543
2021-04-12,,,7793104.0,30.221
2021-04-09,,,,31.265
2021-04-08,,,,27.64
2021-04-07,,,,35.035
2021-04-06,,,,18.951
2021-04-05,,,7708882.0,3.45
2021-04-01,20174.1,7566.8,,9.575
2021-03-31,,,,134.307
2021-03-30,,,,104.725
2021-03-29,,,7688988.0,40.354
2021-03-26,,,,11.45
2021-03-25,,,,10.1
2021-03-24,,,,21.902
2021-03-23,,,,19.526
2021-03-22,,,7719622.0,22.242
2021-03-19,,,,18.908
2021-03-18,,,,26.57
2021-03-17,,,,0.0
2021-03-16,,,,0.702
2021-03-15,,,7693506.0,0.003
2021-03-12,,,,6.8
2021-03-11,,,,11.051
2021-03-10,,,,0.1
2021-03-09,,,,0.0
2021-03-08,,,7579901.0,0.025
2021-03-05,,,,1.0
2021-03-04,,,,2.1
2021-03-03,,,,0.507
2021-03-02,,,,0.005
2021-03-01,19874.5,7500.9,7557524.0,0.0
2021-02-26,,,,11.2
2021-02-25,,,,9.976
2021-02-24,,,,0.001
2021-02-23,,,,0.435
2021-02-22,,,7590111.0,1.1
2021-02-19,,,,0.002
2021-02-18,,,,0.0
2021-02-17,,,,0.05
2021-02-16,,,,0.004
2021-02-15,,,7557402.0,
2021-02-12,,,,0.001
2021-02-11,,,,0.108
2021-02-10,,,,0.0
2021-02-09,,,,0.001
2021-02-08,,,7442225.0,0.002
2021-02-05,,,,0.01
2021-02-04,,,,0.5
2021-02-03,,,,0.178
2021-02-02,,,,0.011
2021-02-01,19641.4,7451.8,7410598.0,0.012
2021-01-29,,,,7.1
2021-01-28,,,,2.655
2021-01-27,,,,1.152
2021-01-26,,,,1.631
2021-01-25,,,7404926.0,2.2
2021-01-22,,,,0.0
2021-01-21,,,,1.201
2021-01-20,,,,1.806
2021-01-19,,,,0.004
2021-01-18,,,7414942.0,
2021-01-15,,,,0.0
2021-01-14,,,,0.6
2021-01-13,,,,0.0
2021-01-12,,,,0.0
2021-01-11,,,7333968.0,0.0
2021-01-08,,,,0.0
2021-01-07,,,,0.001
2021-01-06,,,,0.004
2021-01-05,,,,0.005
2021-01-04,,,7334809.0,0.001
2021-01-01,19375.3,7375.8,,
2020-12-31,,,,9.651
2020-12-30,,,,0.652
2020-12-29,,,,0.257
2020-12-28,,,7363351.0,0.901
2020-12-24,,,,0.01
2020-12-23,,,,0.857
2020-12-22,,,,0.406
2020-12-21,,,7404039.0,0.435
2020-12-18,,,,0.032
2020-12-17,,,,0.014
2020-12-16,,,,0.026
2020-12-15,,,,0.001
2020-12-14,,,7362592.0,0.1
2020-12-11,,,,0.0
2020-12-10,,,,0.001
2020-12-09,,,,0.003
2020-12-08,,,,0.001
2020-12-07,,,7242658.0,0.001
2020-12-04,,,,0.0
2020-12-03,,,,0.0
2020-12-02,,,,0.001
2020-12-01,19119.4,7296.2,,0.002
2020-11-30,,,7222414.0,0.006
2020-11-27,,,,0.0
2020-11-25,,,,0.0
2020-11-24,,,,0.001
2020-11-23,,,7216480.0,0.485
2020-11-20,,,,0.0
2020-11-19,,,,2.0
2020-11-18,,,,0.103
2020-11-17,,,,0.0
2020-11-16,,,7243080.0,0.013
2020-11-13,,,,0.003
2020-11-12,,,,0.0
2020-11-10,,,,0.0
2020-11-09,,,7175417.0,0.0
2020-11-06,,,,0.0
2020-11-05,,,,0.0
2020-11-04,,,,0.0
2020-11-03,,,,0.0
2020-11-02,,,7157479.0,0.0
2020-11-01,19002.4,7283.1,,
2020-10-30,,,,0.001
2020-10-29,,,,0.014
2020-10-28,,,,0.005
2020-10-27,,,,0.0
2020-10-26,,,7146306.0,0.001
2020-10-23,,,,0.0
2020-10-22,,,,0.001
2020-10-21,,,,0.0
2020-10-20,,,,0.007
2020-10-19,,,7177265.0,0.004
2020-10-16,,,,0.002
2020-10-15,,,,0.001
2020-10-14,,,,0.0
2020-10-13,,,,0.0
2020-10-12,,,7151426.0,
2020-10-09,,,,0.0
2020-10-08,,,,0.212
2020-10-07,,,,0.011
2020-10-06,,,,0.0
2020-10-05,,,7074649.0,0.0
2020-10-02,,,,0.0
2020-10-01,18759.9,7206.5,,0.001
2020-09-30,,,,0.85
2020-09-29,,,,1.301
2020-09-28,,,7056129.0,0.0
2020-09-25,,,,0.0
2020-09-24,,,,0.004
2020-09-23,,,,0.001
2020-09-22,,,,0.0
2020-09-21,,,7093161.0,0.054
2020-09-18,,,,0.0
2020-09-17,,,,0.001
2020-09-16,,,,0.055
2020-09-15,,,,0.002
2020-09-14,,,7064475.0,0.001
2020-09-11,,,,0.0
2020-09-10,,,,0.01
2020-09-09,,,,0.001
2020-09-08,,,,0.0
2020-09-07,,,7010614.0,
2020-09-04,,,,0.0
2020-09-03,,,,0.0
2020-09-02,,,,0.014
2020-09-01,18605.0,7155.9,,0.008
2020-08-31,,,7017492.0,0.011
2020-08-28,,,,0.0
2020-08-27,,,,0.002
2020-08-26,,,,0.009
2020-08-25,,,,0.012
2020-08-24,,,6990418.0,0.0
2020-08-21,,,,0.0
2020-08-20,,,,0.15
2020-08-19,,,,0.112
2020-08-18,,,,0.002
2020-08-17,,,7010637.0,0.054
2020-08-14,,,,0.001
2020-08-13,,,,0.126
2020-08-12,,,,0.103
2020-08-11,,,,0.0
2020-08-10,,,6957277.0,0.008
2020-08-07,,,,0.0
2020-08-06,,,,0.0
2020-08-05,,,,0.0
2020-08-04,,,,0.005
2020-08-03,,,6945237.0,0.0
2020-08-01,18413.3,7100.7,,
2020-07-31,,,,0.15
2020-07-30,,,,0.307
2020-07-29,,,,0.001
2020-07-28,,,,0.0
2020-07-27,,,6949032.0,0.0
2020-07-24,,,,0.0
2020-07-23,,,,0.0
2020-07-22,,,,0.0
2020-07-21,,,,0.0
2020-07-20,,,6964755.0,0.003
2020-07-17,,,,0.0
2020-07-16,,,,0.001
2020-07-15,,,,0.001
2020-07-14,,,,0.001
2020-07-13,,,6958604.0,0.001
2020-07-10,,,,0.0
2020-07-09,,,,0.0
2020-07-08,,,,0.001
2020-07-07,,,,0.003
2020-07-06,,,6920716.0,0.0
2020-07-02,,,,0.0
2020-07-01,18331.4,7095.5,,0.002
2020-06-30,,,,0.95
2020-06-29,,,7009040.0,0.25
2020-06-26,,,,0.2
2020-06-25,,,,0.001
2020-06-24,,,,0.001
2020-06-23,,,,0.011
2020-06-22,,,7082302.0,0.01
2020-06-19,,,,0.001
2020-06-18,,,,0.001
2020-06-17,,,,0.001
2020-06-16,,,,4.0
2020-06-15,,,7094690.0,0.003
2020-06-12,,,,0.0
2020-06-11,,,,0.375
2020-06-10,,,,0.012
2020-06-09,,,,1.252
2020-06-08,,,7168936.0,0.0
2020-06-05,,,,0.0
2020-06-04,,,,0.0
2020-06-03,,,,0.013
2020-06-02,,,,2.013
2020-06-01,18180.0,7072.8,7165217.0,0.0
2020-05-29,,,,1.325
2020-05-28,,,,0.0
2020-05-27,,,,4.326
2020-05-26,,,,0.001
2020-05-25,,,7097316.0,
2020-05-22,,,,0.001
2020-05-21,,,,0.003
2020-05-20,,,,9.726
2020-05-19,,,,0.09
2020-05-18,,,7037258.0,0.578
2020-05-15,,,,1.15
2020-05-14,,,,0.133
2020-05-13,,,,13.825
2020-05-12,,,,0.825
2020-05-11,,,6934227.0,0.123
2020-05-08,,,,0.68
2020-05-07,,,,0.982
2020-05-06,,,,1.175
2020-05-05,,,,1.925
2020-05-04,,,6721420.0,4.85
2020-05-01,17931.9,7010.1,,0.251
2020-04-30,,,,1.775
2020-04-29,,,,1.45
2020-04-28,,,,7.131
2020-04-27,,,6655929.0,16.476
2020-04-24,,,,1.5
2020-04-23,,,,1.45
2020-04-22,,,,10.825
2020-04-21,,,,12.528
2020-04-20,,,6573136.0,31.0
2020-04-17,,,,1.726
2020-04-16,,,,1.525
2020-04-15,,,,3.15
2020-04-14,,,,9.9
2020-04-13,,,6367887.0,6.1
2020-04-09,,,,5.525
2020-04-08,,,,53.483
2020-04-07,,,,88.36
2020-04-06,,,6083141.0,144.294
2020-04-03,,,,148.117
2020-04-02,,,,182.627
2020-04-01,17064.0,6664.8,,207.828
2020-03-31,,,,284.908
2020-03-30,,,5811607.0,237.497
2020-03-27,,,,210.794
2020-03-26,,,,138.48
2020-03-25,,,,97.411
2020-03-24,,,,41.516
2020-03-23,,,5254278.0,26.944
2020-03-20,,,,12.203
2020-03-19,,,,1.195
2020-03-18,,,,0.477
2020-03-17,,,,5.7
2020-03-16,,,4668212.0,1.425
2020-03-13,,,,15.1
2020-03-12,,,,21.05
2020-03-11,,,,1.325
2020-03-10,,,,0.151
2020-03-09,,,4311911.0,2.504
2020-03-06,,,,2.93
2020-03-05,,,,0.85
2020-03-04,,,,5.025
2020-03-03,,,,0.627
2020-03-02,,,4241507.0,2.525
2020-03-01,16034.4,6213.1,,
2020-02-28,,,,2.187
2020-02-27,,,,0.275
2020-02-26,,,,2.3
2020-02-25,,,,0.111
2020-02-24,,,4158637.0,0.592
2020-02-21,,,,4.532
2020-02-20,,,,3.6
2020-02-19,,,,0.095
2020-02-18,,,,9.454
2020-02-17,,,4171570.0,
2020-02-14,,,,0.0
2020-02-13,,,,0.45
2020-02-12,,,,0.309
2020-02-11,,,,0.228
2020-02-10,,,4182689.0,0.83
2020-02-07,,,,1.1
2020-02-06,,,,0.403
2020-02-05,,,,4.112
2020-02-04,,,,2.112
2020-02-03,,,4166707.0,6.16
2020-02-01,15492.8,5976.0,,
2020-01-31,,,,4.5
2020-01-30,,,,4.14
2020-01-29,,,,0.3
2020-01-28,,,,0.002
2020-01-27,,,4151630.0,0.002
2020-01-24,,,,0.0
2020-01-23,,,,12.904
2020-01-22,,,,15.604
2020-01-21,,,,13.381
2020-01-20,,,4145912.0,
2020-01-17,,,,16.15
2020-01-16,,,,0.3
2020-01-15,,,,0.675
2020-01-14,,,,0.656
2020-01-13,,,4175850.0,1.0
2020-01-10,,,,0.627
2020-01-09,,,,0.401
2020-01-08,,,,0.876
2020-01-07,,,,1.602
2020-01-06,,,4149544.0,3.825
2020-01-03,,,,4.251
2020-01-02,,,,3.1
2020-01-01,15425.0,5952.7,,
2019-12-31,,,,64.087
2019-12-30,,,4173626.0,6.525
2019-12-27,,,,0.825
2019-12-26,,,,3.192
2019-12-24,,,,4.423
2019-12-23,,,4165591.0,7.652
2019-12-20,,,,13.051
2019-12-19,,,,8.936
2019-12-18,,,,13.362
2019-12-17,,,,0.826
2019-12-16,,,4137052.0,1.328
2019-12-13,,,,0.0
2019-12-12,,,,0.6
2019-12-11,,,,0.605
2019-12-10,,,,0.001
2019-12-09,,,4095491.0,0.115
2019-12-06,,,,1.0
2019-12-05,,,,0.001
2019-12-04,,,,0.0
2019-12-03,,,,0.151
2019-12-02,,,4065696.0,0.015
2019-12-01,15351.5,5935.7,,
2019-11-29,,,,0.75
2019-11-27,,,,0.506
2019-11-26,,,,2.205
2019-11-25,,,4052875.0,0.0
2019-11-22,,,,0.375
2019-11-21,,,,25.719
2019-11-20,,,,26.026
2019-11-19,,,,26.726
2019-11-18,,,4030249.0,27.055
2019-11-15,,,,0.002
2019-11-14,,,,1.867
2019-11-13,,,,1.762
2019-11-12,,,,1.301
2019-11-11,,,4047882.0,
2019-11-08,,,,0.805
2019-11-07,,,,1.055
2019-11-06,,,,1.65
2019-11-05,,,,1.836
2019-11-04,,,4039443.0,3.085
2019-11-01,15301.3,5933.5,,2.1
2019-10-31,,,,2.851
2019-10-30,,,,0.196
2019-10-29,,,,0.081
2019-10-28,,,4019823.0,0.036
2019-10-25,,,,0.005
2019-10-24,,,,0.425
2019-10-23,,,,18.29
2019-10-22,,,,20.7
2019-10-21,,,3968700.0,18.758
2019-10-18,,,,20.1
2019-10-17,,,,1.001
2019-10-16,,,,1.803
2019-10-15,,,,1.726
2019-10-14,,,3966471.0,
2019-10-11,,,,2.95
2019-10-10,,,,1.1
2019-10-09,,,,1.469
2019-10-08,,,,3.976
2019-10-07,,,3949955.0,5.65
2019-10-04,,,,5.325
2019-10-03,,,,3.297
2019-10-02,,,,3.054
2019-10-01,15185.6,5905.2,,2.706
2019-09-30,,,3945831.0,7.057
2019-09-27,,,,5.33
2019-09-26,,,,5.18
2019-09-25,,,,0.133
2019-09-24,,,,0.101
2019-09-23,,,3857715.0,7.485
2019-09-20,,,,7.552
2019-09-19,,,,5.004
2019-09-18,,,,18.91
2019-09-17,,,,1.825
2019-09-16,,,3844695.0,2.202
2019-09-13,,,,2.675
2019-09-12,,,,3.469
2019-09-11,,,,3.612
2019-09-10,,,,3.608
2019-09-09,,,3769673.0,2.787
2019-09-06,,,,0.88
2019-09-05,,,,1.075
